,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,spatially_variable
gene_163,0.009943210059073448,0.19116572434728973,0.0001401813840498191,0.10048212494893438,0.0594059405940594,7.10290081178127e-05,0.38192001653290936,0.2165563037692551,0.1547029702970297,0
gene_164,0.0005843712659160537,0.46686445117460496,0.0001401813840498191,0.49800677162407236,0.48514851485148514,7.937293284149923e-05,0.48631713664021353,0.49800677162407236,0.4991239864727213,0
gene_165,0.020121527231040028,0.04152325182731642,0.0001401813840498191,0.011901307042337272,0.019801980198019802,8.232817348866087e-05,0.15970481472044776,0.043120677689627795,0.06875687568756876,0
gene_166,-0.007156276249129032,0.2841264250558917,0.0001401813840498191,0.20491880798882817,0.16831683168316833,6.258110585282011e-05,0.4394711802981405,0.31623480649899366,0.2922167216721673,0
gene_167,0.003152208999119405,0.38207496899285465,0.0001401813840498191,0.3918888315022421,0.39603960396039606,7.428411687716648e-05,0.4832380688738187,0.44736167979707997,0.4521000045210001,0
gene_168,0.011228449968100034,0.16301029675960366,0.0001401813840498191,0.0607658958512306,0.07920792079207921,5.9997870432209825e-05,0.3704779471809174,0.15541421510608053,0.18681113394358304,0
gene_169,0.00998888777004617,0.1901166374508556,0.0001401813840498191,0.11033982426617794,0.12871287128712872,8.14725700153016e-05,0.38192001653290936,0.22987463388787072,0.26815181518151815,0
gene_170,0.02125287820510679,0.0337124341252818,0.0001401813840498191,0.00856240117191498,0.009900990099009901,7.057961319632494e-05,0.13500619474962772,0.03344687957779289,0.03928964325003929,0
gene_171,-0.003284173119887647,0.40377579547382064,0.0001401813840498191,0.27916943295323005,0.27722772277227725,5.1844245329690116e-05,0.4855565326817295,0.38150036888554234,0.3829112192987255,0
gene_172,0.008146171538194049,0.23519968520377144,0.0001401813840498191,0.17615702552525203,0.2376237623762376,6.87216514328787e-05,0.40358217165204324,0.2916507045120067,0.34944670937682,0
gene_173,0.015067599435241394,0.09570518126740302,0.0001401813840498191,0.029377262362888512,0.04950495049504951,7.720091836665542e-05,0.29178408922988724,0.08956482427709912,0.13905884970519525,0
gene_174,0.011808974215770705,0.15122530478828256,0.0001401813840498191,0.09874960907784891,0.10891089108910891,7.914380981062514e-05,0.3636786319869535,0.214673063212715,0.23472174803687265,0
gene_175,0.013657172828620107,0.11755611475362948,0.0001401813840498191,0.03700477417230297,0.0594059405940594,6.860050896747177e-05,0.3255151557889679,0.11127581747419275,0.1547029702970297,0
gene_176,-0.0048258419341242614,0.3542779290455108,0.0001401813840498191,0.20492015461134788,0.19801980198019803,7.23331352944981e-05,0.4732034621542177,0.31623480649899366,0.31733942625031736,0
gene_177,0.004752098310563662,0.33172187677735576,0.0001401813840498191,0.25118084892079495,0.2376237623762376,6.443405602858215e-05,0.4655388809261414,0.34886229016777076,0.34944670937682,0
gene_178,0.0002694675927080666,0.47744894860946896,0.0001401813840498191,0.4640508799107785,0.45544554455445546,5.873007934777322e-05,0.4891894965260953,0.48338633324039426,0.4804277896144045,0
gene_179,-0.006840570864302741,0.29323388196767963,0.0001401813840498191,0.19955274169418424,0.18811881188118812,7.6969874356499e-05,0.44227012715302416,0.3138860857031845,0.3156355904046781,0
gene_180,0.018354935585561654,0.05658900209662865,0.0001401813840498191,0.01879917854735691,0.019801980198019802,7.956752953908675e-05,0.20210357891653086,0.06438074844985243,0.06875687568756876,0
gene_181,0.005114187225889341,0.3206987343299794,0.0001401813840498191,0.279258270024217,0.21782178217821782,7.184298067873538e-05,0.45706326262012387,0.38150036888554234,0.3424870788965689,0
gene_182,-0.0031695675805985192,0.4075289080002504,0.0001401813840498191,0.3343643336891038,0.3564356435643564,6.847567516003127e-05,0.4855565326817295,0.4243202204176444,0.4389601521728527,0
gene_183,-0.004351577301654899,0.3692880389521819,0.0001401813840498191,0.29162008540532225,0.33663366336633666,7.122029185367035e-05,0.47825661287644167,0.3877926667623966,0.4293796726611437,0
gene_184,0.00877699760198677,0.2191374995439519,0.0001401813840498191,0.1355862962898059,0.1782178217821782,7.394369886651233e-05,0.3998859480729049,0.25486145919136444,0.30104361787530104,0
gene_185,0.00982506966470865,0.1938954897177465,0.0001401813840498191,0.15123362067223545,0.1485148514851485,8.868273784563767e-05,0.38192001653290936,0.262558369222631,0.275027502750275,0
gene_186,0.010709768300683315,0.17403160427846864,0.0001401813840498191,0.11774860020084932,0.13861386138613863,8.630265723215966e-05,0.3818099679969767,0.2377458098346651,0.275027502750275,0
gene_187,0.007851963306577706,0.24290754251987534,0.0001401813840498191,0.17237861882992478,0.22772277227722773,6.809410236250667e-05,0.4048459041997923,0.28729769804987465,0.3492680556399198,0
gene_188,-0.005128738675754004,0.34480690920492496,0.0001401813840498191,0.2504233903245259,0.25742574257425743,7.279636343013444e-05,0.469771773281786,0.34886229016777076,0.3635956816020585,0
gene_189,-0.013276485583981958,0.1383982659046527,0.0001401813840498191,0.06154402918200789,0.06930693069306931,6.5872832106179e-05,0.34949057046629467,0.15541421510608053,0.17326732673267328,0
gene_190,0.003376436653156882,0.3748730712310162,0.0001401813840498191,0.30905970717920006,0.2871287128712871,6.31050062796445e-05,0.47825661287644167,0.4005431885174612,0.39012053379250966,0
gene_191,0.01181748216521268,0.15105691193300386,0.0001401813840498191,0.07362535642003354,0.0891089108910891,6.484930121550026e-05,0.3636786319869535,0.17698402985584985,0.20252025202520252,0
gene_192,-0.013815014964555125,0.12860115702207509,0.0001401813840498191,0.042216254074960706,0.0594059405940594,7.131401476347365e-05,0.3314462809847296,0.12135665411771912,0.1547029702970297,0
gene_193,0.0031293548256348972,0.3828113592104756,0.0001401813840498191,0.41171846494757847,0.44554455445544555,8.037341372772792e-05,0.4832380688738187,0.4534344327616503,0.4780520970551991,0
gene_194,-0.014324256506663375,0.11978957733034018,0.0001401813840498191,0.03738867467132877,0.0594059405940594,7.628414918746851e-05,0.3255151557889679,0.11127581747419275,0.1547029702970297,0
gene_195,-0.00587901291172884,0.3217725368845672,0.0001401813840498191,0.20060547037343684,0.19801980198019803,5.845411289065793e-05,0.45706326262012387,0.3138860857031845,0.31733942625031736,0
gene_196,-0.028580347667444116,0.008653519235127461,0.0001401813840498191,0.001124401119390063,0.009900990099009901,8.740105785137621e-05,0.037954031733015176,0.00493158385697396,0.03928964325003929,0
gene_197,0.019919968524543325,0.04305788385431908,0.0001401813840498191,0.011327561557055832,0.0297029702970297,6.946769837972698e-05,0.16309804490272378,0.041645446900940554,0.09643821525009644,0
gene_198,-0.0009846462554577102,0.4803137597448671,0.0001401813840498191,0.36731811770495626,0.36633663366336633,6.239863252381502e-05,0.4901160813723134,0.4433630016325674,0.4415934551201599,0
gene_199,-0.014014900544005079,0.12509028282235946,0.0001401813840498191,0.06121046584982097,0.06930693069306931,8.432541538311251e-05,0.32918495479568277,0.15541421510608053,0.17326732673267328,0
gene_200,-0.01062022496143726,0.19401536839871797,0.0001401813840498191,0.11793257013031982,0.09900990099009901,7.820040335042113e-05,0.38192001653290936,0.2377458098346651,0.21904845351791816,0
gene_201,0.010731776990995305,0.1735545357699242,0.0001401813840498191,0.10484126354470125,0.09900990099009901,7.749378787940985e-05,0.3818099679969767,0.2221213210692823,0.21904845351791816,0
gene_202,0.0030721165572368324,0.3846575028235597,0.0001401813840498191,0.38003874163813234,0.3465346534653465,6.79150939925107e-05,0.4832380688738187,0.44677417468198366,0.43534504204189256,0
gene_203,-0.00689275944491318,0.29171904547286726,0.0001401813840498191,0.21839756361815327,0.22772277227722773,7.218131330819955e-05,0.44227012715302416,0.32912436965575875,0.3492680556399198,0
gene_204,-0.013868880905121539,0.12764837124369932,0.0001401813840498191,0.09410289493480839,0.10891089108910891,8.299219810477761e-05,0.3314462809847296,0.20819224543099202,0.23472174803687265,0
gene_205,0.0233620680312118,0.02237615613081967,0.0001401813840498191,0.003023722520953509,0.009900990099009901,7.853632439919358e-05,0.09481422089330369,0.012598843837306289,0.03928964325003929,0
gene_206,-0.003617579743252167,0.39290881312139303,0.0001401813840498191,0.29143570066164937,0.26732673267326734,7.145354814678714e-05,0.4855565326817295,0.3877926667623966,0.37128712871287134,0
gene_207,-0.02907976499169356,0.007711298779619665,0.0001401813840498191,0.00017775091975646417,0.009900990099009901,6.794537253513962e-05,0.03505135808918029,0.0008079587261657462,0.03928964325003929,0
gene_208,0.01392580512830556,0.11314300145220269,0.0001401813840498191,0.04223211563296625,0.039603960396039604,6.653401539461985e-05,0.32148067687172893,0.12135665411771912,0.12074378169524269,0
gene_209,0.030213823367779138,0.004859364458017268,0.0001401813840498191,0.0002446678436607286,0.009900990099009901,7.482574676160426e-05,0.02336232912508302,0.001092267159199681,0.03928964325003929,0
gene_210,-0.004174255177940101,0.37495318449513027,0.0001401813840498191,0.28803574615600486,0.297029702970297,6.0882997053819645e-05,0.47825661287644167,0.38714482010215706,0.39289643250039286,0
gene_211,0.006022066010258444,0.29376257094649827,0.0001401813840498191,0.223468853075796,0.19801980198019803,6.62299742440355e-05,0.44227012715302416,0.3305752264434852,0.31733942625031736,0
gene_212,-0.006759159699528135,0.29560419239715197,0.0001401813840498191,0.24067662128176398,0.24752475247524752,7.067309117734219e-05,0.44227012715302416,0.34579974322092527,0.35563901217707977,0
gene_213,-0.009042284857698323,0.23271949290795763,0.0001401813840498191,0.14272539201838813,0.1485148514851485,6.552574375365036e-05,0.40358217165204324,0.25486677146140735,0.275027502750275,0
gene_214,0.00537876713169647,0.3127421946413964,0.0001401813840498191,0.2832400067198435,0.26732673267326734,7.056646855766402e-05,0.45193958763207576,0.38275676583762636,0.37128712871287134,0
gene_215,0.006332542177073004,0.2847972017049366,0.0001401813840498191,0.2203513231968317,0.25742574257425743,6.791163243937516e-05,0.4394711802981405,0.32912436965575875,0.3635956816020585,0
gene_216,-0.015164918558442275,0.10619099881026511,0.0001401813840498191,0.02902317966028338,0.04950495049504951,6.856560258397284e-05,0.31233931476187476,0.08956482427709912,0.13905884970519525,0
gene_217,0.015482671905077225,0.08988304739529873,0.0001401813840498191,0.02443438989032809,0.039603960396039604,6.0642201954894465e-05,0.2844400234028441,0.07933243470885744,0.12074378169524269,0
gene_218,0.0023537123726374877,0.4080383143163413,0.0001401813840498191,0.3637152993761221,0.38613861386138615,7.184229477487922e-05,0.4855565326817295,0.44290651647129164,0.44899838821091415,0
gene_219,-0.015929216049547362,0.09482834345702335,0.0001401813840498191,0.05353929057082354,0.0594059405940594,8.909078433629214e-05,0.29178408922988724,0.14708596310665809,0.1547029702970297,0
gene_220,-0.0024912418751394756,0.42990568232011617,0.0001401813840498191,0.35134924871952566,0.40594059405940597,6.104346304965445e-05,0.48631713664021353,0.4385629649427672,0.45920881680928277,0
gene_221,0.002912861806606188,0.3898077096857484,0.0001401813840498191,0.38958708032268974,0.37623762376237624,6.293049878544191e-05,0.4855565326817295,0.44677417468198366,0.4415934551201599,0
gene_222,-0.010989720794173189,0.18555341485553056,0.0001401813840498191,0.1284263552125735,0.13861386138613863,6.90419819993228e-05,0.38192001653290936,0.2508327250245576,0.275027502750275,0
gene_223,0.0016850520662867964,0.4301004087873428,0.0001401813840498191,0.45548990521475363,0.49504950495049505,7.527584742058574e-05,0.48631713664021353,0.4804745835598667,0.504950495049505,0
gene_224,0.007458742942876328,0.25341918681287534,0.0001401813840498191,0.18755318308254298,0.22772277227722773,7.411260511393136e-05,0.41736360208206297,0.30446945305607626,0.3492680556399198,0
gene_225,0.0002841046570347019,0.47695655887655364,0.0001401813840498191,0.4947850255864914,0.48514851485148514,6.563220032201866e-05,0.4891894965260953,0.49800677162407236,0.4991239864727213,0
gene_226,-0.0027639193468080147,0.420879180793335,0.0001401813840498191,0.3563626450730576,0.37623762376237624,6.207876041320769e-05,0.48631713664021353,0.4388702525530266,0.4415934551201599,0
gene_227,0.011566203737628516,0.15608293511697968,0.0001401813840498191,0.13440237477547767,0.1485148514851485,9.166340498813616e-05,0.3636786319869535,0.25486145919136444,0.275027502750275,0
gene_228,-0.00880381519084889,0.23892064561800958,0.0001401813840498191,0.19857610192979475,0.19801980198019803,8.321400329975463e-05,0.40358217165204324,0.3138860857031845,0.31733942625031736,0
gene_229,0.010240552164158053,0.18440029332670105,0.0001401813840498191,0.08356395573529807,0.1188118811881188,4.614742272080532e-05,0.38192001653290936,0.1989617993697573,0.2496047924120143,0
gene_230,-0.0014448825169208924,0.4648437495809418,0.0001401813840498191,0.40652699668410286,0.37623762376237624,6.92637760465636e-05,0.48631713664021353,0.451964439648332,0.4415934551201599,0
gene_231,0.013593670474654321,0.11861691002688302,0.0001401813840498191,0.054587990623857885,0.04950495049504951,7.982593561783382e-05,0.3255151557889679,0.1483369310430921,0.13905884970519525,0
gene_232,0.0037288880171965615,0.36364134990950414,0.0001401813840498191,0.3873001294950623,0.4158415841584158,8.291374232883142e-05,0.47349134102800017,0.44677417468198366,0.4641089108910891,0
gene_233,-0.007630942096057994,0.27069343330880746,0.0001401813840498191,0.2211715764086699,0.2376237623762376,6.567443573420388e-05,0.43104049889937496,0.32912436965575875,0.34944670937682,0
gene_234,0.008548716967473193,0.22487595877568833,0.0001401813840498191,0.09656022105435169,0.0891089108910891,5.058875861073094e-05,0.40358217165204324,0.21175487073322738,0.20252025202520252,0
gene_235,-0.014725002408517252,0.11316119825884857,0.0001401813840498191,0.056807029221365844,0.04950495049504951,8.14330938948128e-05,0.32148067687172893,0.14949218216148907,0.13905884970519525,0
gene_236,0.015110648842623033,0.09508874436068515,0.0001401813840498191,0.01804939868913935,0.019801980198019802,5.38287203368545e-05,0.29178408922988724,0.0626715232261783,0.06875687568756876,0
gene_237,0.012023036012453355,0.14702642773686092,0.0001401813840498191,0.08764725748784863,0.07920792079207921,7.881589466419152e-05,0.3636786319869535,0.2047833118874968,0.18681113394358304,0
gene_238,-0.0288787162990998,0.008079163007675423,0.0001401813840498191,5.704595554178032e-05,0.009900990099009901,5.5657831978872866e-05,0.036067691998551,0.0002742594016431746,0.03928964325003929,0
gene_239,0.0066264016157393645,0.27643382045982456,0.0001401813840498191,0.15116418282648114,0.1485148514851485,4.8889071871381255e-05,0.4334588560480331,0.262558369222631,0.275027502750275,0
gene_240,-0.00547168508323321,0.33420008872604867,0.0001401813840498191,0.2476007350990243,0.25742574257425743,6.0587121999117475e-05,0.4655388809261414,0.34886229016777076,0.3635956816020585,0
gene_241,-0.010232378110959539,0.2031460720381092,0.0001401813840498191,0.06302595483656467,0.06930693069306931,4.991301632955418e-05,0.38768334358417783,0.15756488709141167,0.17326732673267328,0
gene_242,0.004322331793339644,0.34499630024866257,0.0001401813840498191,0.36060596735898665,0.39603960396039606,6.76553744056917e-05,0.469771773281786,0.441919077645817,0.4521000045210001,0
gene_243,0.011231984423328498,0.16293678534317269,0.0001401813840498191,0.0925720529854348,0.1188118811881188,7.150971411832976e-05,0.3704779471809174,0.20819224543099202,0.2496047924120143,0
gene_244,-0.026849879045919168,0.012742768300423825,0.0001401813840498191,0.0015086116429762018,0.009900990099009901,7.530001819361463e-05,0.05492572543286131,0.006502636392138801,0.03928964325003929,0
gene_245,-0.002812877173787692,0.4192627710036585,0.0001401813840498191,0.38580871612837386,0.36633663366336633,6.73203195559077e-05,0.48631713664021353,0.44677417468198366,0.4415934551201599,0
gene_246,-0.022004533433980487,0.03402156107690618,0.0001401813840498191,0.004399639538950553,0.019801980198019802,6.261447709357467e-05,0.13500619474962772,0.01774048201189739,0.06875687568756876,0
gene_247,-0.015366373461886736,0.10310473034353562,0.0001401813840498191,0.027352935586045908,0.0297029702970297,6.915637909743765e-05,0.3105564166973964,0.08655992274065161,0.09643821525009644,0
gene_248,-0.0076548721196914435,0.27002470587904615,0.0001401813840498191,0.22594504669614124,0.2871287128712871,9.121912199681729e-05,0.43104049889937496,0.33227212749432533,0.39012053379250966,0
gene_249,0.005563378086897713,0.3072414517607791,0.0001401813840498191,0.24891730845713544,0.24752475247524752,7.260161051218751e-05,0.45115937009047663,0.34886229016777076,0.35563901217707977,0
