,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,spatially_variable
gene_162,-0.009028744359927982,0.23306918696660983,0.0001401813840498191,0.11984610075617608,0.1188118811881188,6.0542976659588805e-05,0.40746361357798927,0.22030533227238247,0.22166395744052014,0
gene_163,0.006728303872381565,0.27356201946442316,0.0001401813840498191,0.17701002602707994,0.15841584158415842,7.535186407379925e-05,0.4293445760422752,0.29765229107777913,0.27695077200027696,0
gene_164,-0.028432662549689423,0.008950837091133123,0.0001401813840498191,0.0003611715102955831,0.009900990099009901,6.965666883988422e-05,0.041439060607097795,0.0016123728138195674,0.03808073115003808,0
gene_165,0.0031018475261492652,0.38369824086902526,0.0001401813840498191,0.3843594644996813,0.4158415841584158,7.608519468153256e-05,0.47155198648959956,0.43677211874963784,0.4539755285572225,0
gene_166,-0.006011113076215437,0.3177837609322026,0.0001401813840498191,0.2261500459301204,0.19801980198019803,6.742113282739214e-05,0.4539768013317181,0.33653280644363154,0.32146071750032146,0
gene_167,-0.0021377063444489265,0.4416629287857731,0.0001401813840498191,0.39332102991273554,0.38613861386138615,5.462057016138275e-05,0.4821647694167829,0.43897436374189236,0.44691969196919695,0
gene_168,0.026499660448179675,0.011543905554792344,0.0001401813840498191,0.00034805895178235957,0.009900990099009901,6.368876255356258e-05,0.05247229797632884,0.0015820861444652708,0.03808073115003808,0
gene_169,0.02438307665551898,0.018165194949163355,0.0001401813840498191,0.00133063106833331,0.009900990099009901,6.96085320883128e-05,0.07829825409122135,0.0057354787428159915,0.03808073115003808,0
gene_170,-0.023519900939544966,0.025426973349641897,0.0001401813840498191,0.008120033252685234,0.009900990099009901,8.381920263549739e-05,0.10594572229017457,0.029420410335816063,0.03808073115003808,0
gene_171,-0.011389465994668346,0.1766610463407442,0.0001401813840498191,0.0849511141377085,0.07920792079207921,7.277838651191758e-05,0.3565666492081426,0.16859643339667627,0.16501650165016502,0
gene_172,0.0028539143110182606,0.39171900819327266,0.0001401813840498191,0.4320501442224274,0.4158415841584158,9.54515935443806e-05,0.47155198648959956,0.46299729035932247,0.4539755285572225,0
gene_173,-0.009828433017755376,0.2129233771371679,0.0001401813840498191,0.08118573578658106,0.06930693069306931,6.522741058480372e-05,0.3943025502540146,0.16368091892455858,0.1547029702970297,0
gene_174,-0.013590473469550937,0.13262597450881503,0.0001401813840498191,0.03769556340276206,0.039603960396039604,5.886594835247005e-05,0.3219077051184831,0.10470989834100573,0.1112470797641562,0
gene_175,0.007886354480364134,0.24199954304286253,0.0001401813840498191,0.20044049104250772,0.25742574257425743,7.179927089264235e-05,0.4127533649852589,0.317503421682232,0.3656615661566157,0
gene_176,-0.012476662705411248,0.15386654882547812,0.0001401813840498191,0.054869294909796834,0.0594059405940594,6.0671270285580405e-05,0.3270927480929086,0.13546780882993745,0.145602795573675,0
gene_177,0.0006214695657562814,0.46561890417020446,0.0001401813840498191,0.48283895707129965,0.4158415841584158,7.263869049001964e-05,0.49115918161413974,0.49783576033320226,0.4539755285572225,0
gene_178,-0.015564690258864738,0.10013068266642833,0.0001401813840498191,0.04075818621454719,0.039603960396039604,8.327401782014162e-05,0.28446216666598956,0.10956501670577201,0.1112470797641562,0
gene_179,0.0138481800246515,0.11440591084135598,0.0001401813840498191,0.07088813910119485,0.07920792079207921,8.280776977121908e-05,0.3072001714699745,0.1548053140934502,0.16501650165016502,0
gene_180,-0.003387304898040287,0.4004059729706457,0.0001401813840498191,0.3583028790851301,0.38613861386138615,7.831430586978737e-05,0.47155198648959956,0.431294291272997,0.44691969196919695,0
gene_181,-0.012971082901515807,0.14417475287598497,0.0001401813840498191,0.05984943162895817,0.0297029702970297,7.49620309854121e-05,0.3270927480929086,0.14036155444009368,0.08840169731258839,0
gene_182,-0.027145514013094483,0.011943804264231656,0.0001401813840498191,0.0009090304648405091,0.009900990099009901,8.052349873144774e-05,0.05332055475103418,0.003986975722984689,0.03808073115003808,0
gene_183,-0.007575074324036983,0.27225787711141636,0.0001401813840498191,0.1797819838109786,0.19801980198019803,7.388375311549175e-05,0.4293445760422752,0.29765229107777913,0.32146071750032146,0
gene_184,0.00035767707016913497,0.47448213653626825,0.0001401813840498191,0.47408776131155395,0.504950495049505,7.202510488266178e-05,0.49152434508343307,0.4959077001166882,0.504950495049505,0
gene_185,0.005928622496020612,0.29648620746174836,0.0001401813840498191,0.2574617182272456,0.26732673267326734,9.028306677987135e-05,0.43970064190805574,0.35758571976006337,0.3692358186094853,0
gene_186,-0.0051499342998889315,0.34414770521170385,0.0001401813840498191,0.2896100181342453,0.297029702970297,7.618006970196664e-05,0.47077251216956556,0.3871791686286702,0.3935008885503935,0
gene_187,0.01740142015868937,0.06635063983624723,0.0001401813840498191,0.013436797673375245,0.009900990099009901,6.191610795403755e-05,0.21825868367186588,0.04478932557791748,0.03808073115003808,0
gene_188,-0.00816222917787248,0.2560439743263623,0.0001401813840498191,0.12400855490055279,0.1485148514851485,4.7701966754112564e-05,0.42553416303170116,0.22629298339516932,0.2633242047609016,0
gene_189,-0.003628799513669138,0.3925445145260203,0.0001401813840498191,0.32356900339119404,0.297029702970297,6.817304854140955e-05,0.47155198648959956,0.41062056267918023,0.3935008885503935,0
gene_190,0.003398638166879951,0.37416230985996946,0.0001401813840498191,0.3184072736906036,0.3069306930693069,5.565180139427723e-05,0.47155198648959956,0.4082144534494918,0.3935008885503935,0
gene_191,-0.0055517222446246905,0.3317432160758996,0.0001401813840498191,0.21026972403054373,0.2376237623762376,6.845279623495362e-05,0.4632006324254357,0.32249957673396273,0.3474031613687684,0
gene_192,-0.011315611725401107,0.1782833246040713,0.0001401813840498191,0.09432936303413197,0.06930693069306931,6.088339263829904e-05,0.3565666492081426,0.182863507917902,0.1547029702970297,0
gene_193,-0.016156045395618945,0.09163505508587405,0.0001401813840498191,0.011117752470309368,0.0297029702970297,5.757249193154807e-05,0.2708113454057441,0.038074494761333455,0.08840169731258839,0
gene_194,-0.02071384415299508,0.04310769706558001,0.0001401813840498191,0.009999682196428383,0.0297029702970297,8.946860841565764e-05,0.16328673130901517,0.034721118737598554,0.08840169731258839,0
gene_195,0.00024439025183339803,0.4782926280610098,0.0001401813840498191,0.4437187104085858,0.45544554455445546,7.880408996877668e-05,0.49152434508343307,0.47004100678875615,0.4784091854563608,0
gene_196,-0.004239655853666775,0.37286052602654585,0.0001401813840498191,0.35062970389899073,0.37623762376237624,6.608810462430491e-05,0.47155198648959956,0.42552148531430917,0.4415934551201599,0
gene_197,0.005420958600557928,0.31148129916609524,0.0001401813840498191,0.21518507359365557,0.21782178217821782,6.685139666420269e-05,0.4519304560740639,0.32535469349189206,0.33823258102207737,0
gene_198,0.0076150581590646756,0.24921212061556663,0.0001401813840498191,0.20049319414853617,0.19801980198019803,9.514089338697964e-05,0.41850459154997943,0.317503421682232,0.32146071750032146,0
gene_199,-0.00579948007721313,0.32418402038458594,0.0001401813840498191,0.25713582557807,0.26732673267326734,5.775683361626842e-05,0.46048866531901417,0.35758571976006337,0.3692358186094853,0
gene_200,0.012011383507466741,0.14725296273975896,0.0001401813840498191,0.0747440637388963,0.09900990099009901,7.23545327712877e-05,0.3270927480929086,0.15702534398927795,0.19801980198019803,0
gene_201,-0.005550589325374968,0.33177794276839667,0.0001401813840498191,0.27742693645794214,0.26732673267326734,8.353367349060565e-05,0.4632006324254357,0.3749012654837056,0.3692358186094853,0
gene_202,-0.001664359397045075,0.4574836620840747,0.0001401813840498191,0.4262453113429191,0.45544554455445546,5.877178043438995e-05,0.4866847468979518,0.4613044495053237,0.4784091854563608,0
gene_203,0.006338657908373664,0.2846219216881316,0.0001401813840498191,0.2528907884821069,0.27722772277227725,6.692850114353271e-05,0.43387488062215185,0.3571903792120154,0.378726397229887,0
gene_204,0.001114288899812773,0.4491095191933566,0.0001401813840498191,0.40364898783795056,0.40594059405940597,8.391652920454889e-05,0.48292823938009405,0.4425975743837177,0.4539755285572225,0
gene_205,-0.00867116110698242,0.24240890411338312,0.0001401813840498191,0.14152991517803776,0.1782178217821782,8.03380529700982e-05,0.4127533649852589,0.2527319913893531,0.3030915336431602,0
gene_206,-0.0032080639264740847,0.4062672608283682,0.0001401813840498191,0.3882559143782758,0.4158415841584158,9.543202916638632e-05,0.47155198648959956,0.43858320700748193,0.4539755285572225,0
gene_207,0.0020867241662919003,0.41681664398643137,0.0001401813840498191,0.40310509069844047,0.46534653465346537,9.260722525362629e-05,0.47155198648959956,0.4425975743837177,0.48473597359735976,0
gene_208,-0.018574673328318744,0.062387904263177404,0.0001401813840498191,0.022778392488585004,0.04950495049504951,9.119017632655901e-05,0.21365720638074454,0.07053529801627531,0.13027618551328818,0
gene_209,-0.012791536918001306,0.14764557412528212,0.0001401813840498191,0.03864120453772962,0.0297029702970297,6.601435478686767e-05,0.3270927480929086,0.10500327320035224,0.08840169731258839,0
gene_210,-0.026633691316878233,0.013355918243319671,0.0001401813840498191,0.00022254997481571933,0.009900990099009901,6.041285382489567e-05,0.058578588786489784,0.001030323957480182,0.03808073115003808,0
gene_211,-0.004253399719872371,0.3724212309065976,0.0001401813840498191,0.27723715948546024,0.297029702970297,6.671041887132257e-05,0.47155198648959956,0.3749012654837056,0.3935008885503935,0
gene_212,-0.014466258114328476,0.11741022353470187,0.0001401813840498191,0.034183338070429725,0.0594059405940594,6.01297483757254e-05,0.3089742724597418,0.09711175588190263,0.145602795573675,0
gene_213,-0.0014775175235904807,0.46374852157675706,0.0001401813840498191,0.4116332686791151,0.43564356435643564,7.499491393966775e-05,0.49115918161413974,0.4474274659555599,0.46742871712063905,0
gene_214,-0.020884657360376407,0.04180302684840479,0.0001401813840498191,0.0043637950191934135,0.019801980198019802,7.00192789366489e-05,0.16328673130901517,0.01788440581636645,0.06429214350006429,0
gene_215,0.0026862167983480885,0.39717055484877706,0.0001401813840498191,0.36002451823397064,0.31683168316831684,7.895364609951147e-05,0.47155198648959956,0.431294291272997,0.3980297527240161,0
gene_216,-0.0012688091585124723,0.470757143449059,0.0001401813840498191,0.39750272933542996,0.44554455445544555,5.7141304505991935e-05,0.49152434508343307,0.44166969926158883,0.473983568569623,0
gene_217,-0.002628810152016593,0.4253468407099118,0.0001401813840498191,0.3912162206506739,0.39603960396039606,6.500266853477668e-05,0.47155198648959956,0.43858320700748193,0.45004500450045004,0
gene_218,-0.01194735449722248,0.16470958697077404,0.0001401813840498191,0.05557873566654945,0.06930693069306931,6.18092531438793e-05,0.3403090639892026,0.13546780882993745,0.1547029702970297,0
gene_219,-0.012850016434136215,0.1465090074679256,0.0001401813840498191,0.04761226383986736,0.0594059405940594,6.561602478285547e-05,0.3270927480929086,0.12399027041632124,0.145602795573675,0
gene_220,-0.01837424814846915,0.0644940168921651,0.0001401813840498191,0.01773208200245859,0.0297029702970297,7.169133819172747e-05,0.21498005630721703,0.05832921711335062,0.08840169731258839,0
gene_221,0.01768222362822437,0.06334926492472936,0.0001401813840498191,0.006937884526721283,0.019801980198019802,5.914106069984543e-05,0.2140177869078695,0.025887628831049562,0.06429214350006429,0
gene_222,-0.019301803294989383,0.05519456219127325,0.0001401813840498191,0.011697777146772599,0.019801980198019802,8.200647782613189e-05,0.19164778538636545,0.03951951738774527,0.06429214350006429,0
gene_223,0.014080426505448907,0.1106571233708955,0.0001401813840498191,0.08904138173959997,0.10891089108910891,9.425923030024398e-05,0.30069870481221606,0.17527831051102355,0.20944402132520942,0
gene_224,0.0018938000902132244,0.42318599655340494,0.0001401813840498191,0.29734071566610965,0.3069306930693069,6.253943235081257e-05,0.47155198648959956,0.39330782495517147,0.3935008885503935,0
gene_225,-0.020766849700605508,0.042699367184381005,0.0001401813840498191,0.004938094135573646,0.009900990099009901,7.759655244738299e-05,0.16328673130901517,0.01982518731707777,0.03808073115003808,0
gene_226,-0.0012281207360918035,0.4721246228958983,0.0001401813840498191,0.49838120969292654,0.48514851485148514,6.45871368943142e-05,0.49152434508343307,0.49931795549409275,0.49303710858890765,0
gene_227,-0.0033946093488218987,0.40016757834795963,0.0001401813840498191,0.3642182434759552,0.31683168316831684,7.48256523248306e-05,0.47155198648959956,0.431294291272997,0.3980297527240161,0
gene_228,0.006685002529908383,0.27478052866705616,0.0001401813840498191,0.24282781275319887,0.3069306930693069,8.21670727991611e-05,0.4293445760422752,0.34889053556494093,0.3935008885503935,0
gene_229,0.01448830719182151,0.10428798314344379,0.0001401813840498191,0.07182966573936089,0.07920792079207921,7.270845678354588e-05,0.29232227057680554,0.1548053140934502,0.16501650165016502,0
gene_230,-0.016613511012240612,0.08543847289979895,0.0001401813840498191,0.0231355777493383,0.039603960396039604,6.447062131221363e-05,0.2625083085022961,0.07053529801627531,0.1112470797641562,0
gene_231,0.019258668156543132,0.048417108331896275,0.0001401813840498191,0.006107773940868477,0.009900990099009901,6.788871547541116e-05,0.17800407474961866,0.02385849195651749,0.03808073115003808,0
gene_232,0.012105432552424786,0.14543123698798577,0.0001401813840498191,0.05526710509772914,0.06930693069306931,6.819271091897774e-05,0.3270927480929086,0.13546780882993745,0.1547029702970297,0
gene_233,0.016820704033261358,0.07290570295136556,0.0001401813840498191,0.009196233820107813,0.019801980198019802,5.6233002030051124e-05,0.23520622284376236,0.032630380160221226,0.06429214350006429,0
gene_234,0.0023446417290039355,0.4083358191214338,0.0001401813840498191,0.3900997226333298,0.4158415841584158,6.012588246648493e-05,0.47155198648959956,0.43858320700748193,0.4539755285572225,0
gene_235,-0.010339416241471375,0.20060089365597022,0.0001401813840498191,0.07450743552189258,0.10891089108910891,4.8401549167397666e-05,0.37706934897738764,0.15702534398927795,0.20944402132520942,0
gene_236,-0.015847919689205275,0.09599256343906337,0.0001401813840498191,0.030415815588191876,0.0297029702970297,5.796160257393288e-05,0.27616732534015415,0.08841806857032523,0.08840169731258839,0
gene_237,-0.00970994135565147,0.21584267842432803,0.0001401813840498191,0.09630873486034336,0.1188118811881188,7.413841650082508e-05,0.39488793704889474,0.1852091055006603,0.22166395744052014,0
gene_238,0.010250279348912343,0.18418151642426206,0.0001401813840498191,0.13058907053426805,0.1485148514851485,8.835773431365191e-05,0.3633148154276376,0.23657440314178993,0.2633242047609016,0
gene_239,-0.010462462617405063,0.19769884602050652,0.0001401813840498191,0.07131851709932889,0.04950495049504951,5.4628250405368024e-05,0.37442963261459566,0.1548053140934502,0.13027618551328818,0
gene_240,0.013033712471907983,0.12826420925751503,0.0001401813840498191,0.04580290214701255,0.04950495049504951,5.837477441743211e-05,0.3143730619056741,0.12053395301845407,0.13027618551328818,0
gene_241,-0.014968954829630355,0.10925664124134954,0.0001401813840498191,0.035018195058904245,0.04950495049504951,6.401399584740147e-05,0.30015560780590533,0.0983657164575962,0.13027618551328818,0
gene_242,0.0027867432219981997,0.3939001341761217,0.0001401813840498191,0.3499129183202889,0.3465346534653465,7.530301007511692e-05,0.47155198648959956,0.42552148531430917,0.4246748204232188,0
gene_243,-0.013014818339378375,0.14333769901657228,0.0001401813840498191,0.07921554172100331,0.09900990099009901,8.546515017816004e-05,0.3270927480929086,0.16100719861992543,0.19801980198019803,0
gene_244,-0.00339968601245562,0.40000191369276544,0.0001401813840498191,0.31338234898046713,0.3465346534653465,6.658370245555748e-05,0.47155198648959956,0.4080499335683166,0.4246748204232188,0
gene_245,0.002258049274976978,0.4111785705761096,0.0001401813840498191,0.3814374527576445,0.4158415841584158,7.546979934126767e-05,0.47155198648959956,0.4354308821434298,0.4539755285572225,0
gene_246,0.011744764927773503,0.15250018781932106,0.0001401813840498191,0.07451910790345151,0.07920792079207921,7.007153339781443e-05,0.3270927480929086,0.15702534398927795,0.16501650165016502,0
gene_247,-0.006174265333770145,0.31288643828634005,0.0001401813840498191,0.21603551647861635,0.1782178217821782,5.534321502054283e-05,0.4519304560740639,0.32535469349189206,0.3030915336431602,0
gene_248,-0.0072943157453532565,0.2801872228980766,0.0001401813840498191,0.18204995298169002,0.2079207920792079,6.328067472754404e-05,0.43238768965752566,0.2994242647725165,0.3289885950620378,0
gene_249,-0.00915832894224321,0.22973455058296344,0.0001401813840498191,0.14697307800766274,0.1485148514851485,7.869008307985118e-05,0.4044622369418371,0.2605905638433737,0.2633242047609016,0
