,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,spatially_variable
gene_162,0.01768273172908459,0.06334393150954021,0.0001401813840498191,0.009507576695934827,0.019801980198019802,6.414655796667328e-05,0.20045547946057027,0.03301241908310704,0.06429214350006429,0
gene_163,-0.00540534121110132,0.3362420276112962,0.0001401813840498191,0.3174886340177785,0.24752475247524752,7.798473156317757e-05,0.4466186551955751,0.40086948739618494,0.3363108049935428,0
gene_164,-0.006769479820469143,0.2953032319381437,0.0001401813840498191,0.20038772141604833,0.25742574257425743,6.549203211932016e-05,0.4299000671902307,0.2999816188862999,0.34051024150034054,0
gene_165,0.0030405085579375407,0.38567810157032023,0.0001401813840498191,0.3083202103506685,0.25742574257425743,7.050314825109524e-05,0.4649067237681118,0.3932642691549106,0.34051024150034054,0
gene_166,-0.002189446503396218,0.43993877759148126,0.0001401813840498191,0.3869109684801561,0.37623762376237624,7.333287193710904e-05,0.47888357359372347,0.4457499636868158,0.4395299343018414,0
gene_167,-0.010966480082681364,0.18607881151465977,0.0001401813840498191,0.1830990966295346,0.1782178217821782,0.000100477692181123,0.3751588941827818,0.2851568008646331,0.2893146457502893,0
gene_168,0.010414079404140693,0.1805217402509517,0.0001401813840498191,0.12819683748491983,0.1485148514851485,7.729449033157993e-05,0.3669141062011213,0.24097149903180418,0.2671130422394757,0
gene_169,-0.016943809945217374,0.08116338059284534,0.0001401813840498191,0.017247185832681543,0.0297029702970297,6.586057639673813e-05,0.2466509124528168,0.052582883636224216,0.08438343834383438,0
gene_170,-0.010344703104966638,0.20047567954178247,0.0001401813840498191,0.15880440698844706,0.1782178217821782,7.464647523195321e-05,0.3893452354788296,0.2649335900277557,0.2893146457502893,0
gene_171,0.003396196855780717,0.37424044534669887,0.0001401813840498191,0.35981052699057736,0.3564356435643564,6.951687132826151e-05,0.4631688680033402,0.426941437434096,0.4304778303917348,0
gene_172,0.01960380544821153,0.04555708518095958,0.0001401813840498191,0.006811605860168268,0.0297029702970297,5.9964224668890355e-05,0.15614243477727902,0.02562276746091656,0.08438343834383438,0
gene_173,-0.006236404471425334,0.31102980196061925,0.0001401813840498191,0.20842575672347924,0.21782178217821782,8.791953085857643e-05,0.4322923820403378,0.3065084657698224,0.32413955681282414,0
gene_174,-0.006413081745836419,0.30577725392619426,0.0001401813840498191,0.21678564508212878,0.22772277227722773,6.767559297668229e-05,0.4322923820403378,0.3096937786887554,0.330992401565738,0
gene_175,0.010523259778970975,0.17810784558713022,0.0001401813840498191,0.1387653820783863,0.15841584158415842,9.302487120843745e-05,0.36497509341625045,0.25432456348174187,0.27313076135199726,0
gene_176,-0.003145025495597139,0.4083337316793304,0.0001401813840498191,0.35903768151565807,0.3564356435643564,8.899860731847554e-05,0.4769254613834089,0.426941437434096,0.4304778303917348,0
gene_177,0.0004918020708042578,0.4699737799604726,0.0001401813840498191,0.49932063765063134,0.49504950495049505,4.9726046491744283e-05,0.4887749801265981,0.49932063765063134,0.4970376555727862,0
gene_178,-0.01451354474138006,0.11662537523021416,0.0001401813840498191,0.09115351647430275,0.07920792079207921,9.149987422933732e-05,0.2951020246328783,0.1951073978182194,0.1737015806843842,0
gene_179,0.007819845030236118,0.2437571945164203,0.0001401813840498191,0.1836409797568237,0.19801980198019803,6.583920067765138e-05,0.4059858365582877,0.2851568008646331,0.3037113527303651,0
gene_180,0.015401257117522767,0.09100377633598666,0.0001401813840498191,0.026545670614202876,0.0297029702970297,6.751519170824549e-05,0.2544218162876306,0.07807550180647904,0.08438343834383438,0
gene_181,-0.00954213641218209,0.2200163514306459,0.0001401813840498191,0.148701021584822,0.16831683168316833,7.9490293194054e-05,0.39337367871242573,0.26365429359011,0.2786702511310734,0
gene_182,0.005669407975650951,0.30410153316413446,0.0001401813840498191,0.21815874949152914,0.25742574257425743,5.886104783265177e-05,0.4322923820403378,0.3098845873459221,0.34051024150034054,0
gene_183,-0.005973532064382389,0.31891639874654554,0.0001401813840498191,0.2134644751773317,0.24752475247524752,8.033242225383402e-05,0.43807197630019995,0.30847467511175103,0.3363108049935428,0
gene_184,-0.011735680366656854,0.1691811063603334,0.0001401813840498191,0.08777228257018016,0.06930693069306931,7.950812141056031e-05,0.3584345473735877,0.19080930993517425,0.16043270993766046,0
gene_185,-0.012157534674161799,0.16034609907637648,0.0001401813840498191,0.048039213951483924,0.06930693069306931,5.3533557098920344e-05,0.3485784762529923,0.1243017566441473,0.16043270993766046,0
gene_186,0.008324544760458163,0.2305931224525124,0.0001401813840498191,0.1830521720229381,0.18811881188118812,6.525758670095331e-05,0.40033528203561186,0.2851568008646331,0.29765634791327233,0
gene_187,-0.006402154797581017,0.3061009663993012,0.0001401813840498191,0.21245929072693492,0.25742574257425743,7.354472295881888e-05,0.4322923820403378,0.30847467511175103,0.34051024150034054,0
gene_188,-0.001179564723885116,0.4737569495264327,0.0001401813840498191,0.47884645549507676,0.48514851485148514,6.073384043972604e-05,0.4893261909117674,0.49107144652605544,0.49303710858890765,0
gene_189,-0.028946852832584625,0.007952799623123586,0.0001401813840498191,0.0006419452359738734,0.009900990099009901,7.888408371279673e-05,0.036149089196016296,0.0029179328907903332,0.03640069889341875,0
gene_190,-0.00856518130375107,0.24521544528120576,0.0001401813840498191,0.15901930572776907,0.15841584158415842,5.8999410843533316e-05,0.4059858365582877,0.2649335900277557,0.27313076135199726,0
gene_191,0.005428688979026907,0.3112505150690432,0.0001401813840498191,0.24655553758508308,0.24752475247524752,7.864733264176955e-05,0.4322923820403378,0.3360711732590584,0.3363108049935428,0
gene_192,-0.005329843013431413,0.33857160746306575,0.0001401813840498191,0.27393619759839977,0.2871287128712871,7.441875634469647e-05,0.4466186551955751,0.36044236526105233,0.3643765391767603,0
gene_193,0.0020722254241635728,0.4172945810973737,0.0001401813840498191,0.3925628527959968,0.36633663366336633,7.326343969858148e-05,0.4769254613834089,0.44797368653332714,0.4361150400754361,0
gene_194,-0.011359641587200127,0.17731504055160308,0.0001401813840498191,0.06915258071209944,0.039603960396039604,5.749329852479069e-05,0.36497509341625045,0.15952264083212322,0.10532968190436065,0
gene_195,0.002556004690590099,0.4014174781357994,0.0001401813840498191,0.4116209394299236,0.43564356435643564,8.683847493489756e-05,0.4769254613834089,0.4614584522756991,0.4654311585004654,0
gene_196,-0.012436294791336394,0.15467646502450166,0.0001401813840498191,0.04466941426975347,0.06930693069306931,6.227754064737267e-05,0.34752833398316274,0.11755109018356176,0.16043270993766046,0
gene_197,0.003051975772666592,0.3853077418458152,0.0001401813840498191,0.3701226717229925,0.4158415841584158,7.070201976123163e-05,0.4649067237681118,0.43238629874181367,0.46204620462046203,0
gene_198,0.012053152143891402,0.14644202651519944,0.0001401813840498191,0.09579620132544542,0.09900990099009901,7.277104432434403e-05,0.34752833398316274,0.19792603579637483,0.2080039936766786,0
gene_199,0.007330416297208058,0.2569006653399486,0.0001401813840498191,0.16213935709698646,0.13861386138613863,6.170088081752734e-05,0.41184280174270826,0.2649335900277557,0.2586079503472735,0
gene_200,-0.005745496818306779,0.3258250457714183,0.0001401813840498191,0.24467398183685052,0.2376237623762376,7.246097353186578e-05,0.44117202094595265,0.3360711732590584,0.33562678301728477,0
gene_201,0.02091746010719005,0.035890723674728564,0.0001401813840498191,0.006993076250559449,0.019801980198019802,7.408973940424057e-05,0.13003885389394407,0.025709839156468562,0.06429214350006429,0
gene_202,-0.008006867871399127,0.2602846507013916,0.0001401813840498191,0.16742009105400268,0.16831683168316833,6.645653697765973e-05,0.41184280174270826,0.2717858621006537,0.2786702511310734,0
gene_203,0.0007878615075034228,0.460036737290058,0.0001401813840498191,0.432917161757042,0.46534653465346537,6.85370403554763e-05,0.4887749801265981,0.4686452892670655,0.4827246210098189,0
gene_204,0.005505212745834963,0.3089699739378001,0.0001401813840498191,0.25594200607293394,0.25742574257425743,6.688828214482955e-05,0.4322923820403378,0.34400807267867467,0.34051024150034054,0
gene_205,-0.005110089678308635,0.34538730066393986,0.0001401813840498191,0.19574425991623556,0.2376237623762376,7.751791810602463e-05,0.449723047739505,0.29839064011621275,0.33562678301728477,0
gene_206,0.005908107549422803,0.29708571073015255,0.0001401813840498191,0.2255134083805801,0.26732673267326734,7.526373241381574e-05,0.4299000671902307,0.3167323151412642,0.34808168316831684,0
gene_207,0.027772956503932734,0.008667554626985874,0.0001401813840498191,0.0027934439039678516,0.009900990099009901,8.850694632638448e-05,0.03869444029904408,0.011085094857015284,0.03640069889341875,0
gene_208,-0.005396755809515697,0.3365066250387083,0.0001401813840498191,0.266217625022763,0.22772277227722773,6.5431837804396e-05,0.4466186551955751,0.35401279923239765,0.330992401565738,0
gene_209,-0.008272966425157593,0.25304348570062896,0.0001401813840498191,0.180953526353352,0.2079207920792079,8.258648185555867e-05,0.41078487938413794,0.2851568008646331,0.316952426950012,0
gene_210,0.012460488046346545,0.13869089705889293,0.0001401813840498191,0.03806910116116391,0.0594059405940594,5.585117623795799e-05,0.34329429965072505,0.10344864445968453,0.1485148514851485,0
gene_211,-0.006515126365122842,0.30276151708786914,0.0001401813840498191,0.15500183822174823,0.15841584158415842,5.893010041335391e-05,0.4322923820403378,0.2649335900277557,0.27313076135199726,0
gene_212,0.0018015666209057638,0.4262382835509324,0.0001401813840498191,0.44925183965572213,0.45544554455445546,7.471348053046914e-05,0.478744639622996,0.4741597395004543,0.4744224422442245,0
gene_213,0.0041661643738479795,0.34986865556924673,0.0001401813840498191,0.3237682258752901,0.37623762376237624,7.73623531167713e-05,0.45086166954799833,0.402811518086719,0.4395299343018414,0
gene_214,-0.00701779469598059,0.28810466228002485,0.0001401813840498191,0.15841319517255115,0.12871287128712872,7.494563887000491e-05,0.4287271760119417,0.2649335900277557,0.24377437743774377,0
gene_215,-0.005029994396551549,0.34788413583419164,0.0001401813840498191,0.23952809084738053,0.24752475247524752,6.644069407991009e-05,0.4506271189562068,0.33083990448533224,0.3363108049935428,0
gene_216,0.014194675869177746,0.10884563063914732,0.0001401813840498191,0.05118588816977421,0.06930693069306931,7.723696782722487e-05,0.2834521631227795,0.12925729335801567,0.16043270993766046,0
gene_217,0.005025164224989247,0.32339473681487685,0.0001401813840498191,0.24869266821170322,0.24752475247524752,8.105069440926958e-05,0.44117202094595265,0.3360711732590584,0.3363108049935428,0
gene_218,-0.010025976047839398,0.20810804291102203,0.0001401813840498191,0.09569879136590503,0.1485148514851485,7.149184942258019e-05,0.3912805205755706,0.19792603579637483,0.2671130422394757,0
gene_219,-0.0017568932827253397,0.45438478469460714,0.0001401813840498191,0.4224034840313058,0.39603960396039606,7.102346630734286e-05,0.4887749801265981,0.463959184205978,0.45417385775274777,0
gene_220,-0.012866435164227821,0.1461909632956807,0.0001401813840498191,0.08637075159044422,0.0891089108910891,9.028818943759881e-05,0.34752833398316274,0.18940954296150048,0.1904036557501904,0
gene_221,-0.0025776763944124308,0.42704021854371244,0.0001401813840498191,0.35818684464383876,0.3564356435643564,7.909034130462983e-05,0.478744639622996,0.426941437434096,0.4304778303917348,0
gene_222,0.019568511956727208,0.04584316638698738,0.0001401813840498191,0.010361620744421707,0.0297029702970297,6.570690622965861e-05,0.15614243477727902,0.03453873581473903,0.08438343834383438,0
gene_223,0.009682719375681142,0.19721602856511977,0.0001401813840498191,0.12817266171811992,0.09900990099009901,7.40888015892221e-05,0.3888465982287718,0.24097149903180418,0.2080039936766786,0
gene_224,0.011262514729889688,0.16230269767332062,0.0001401813840498191,0.07595255060501582,0.07920792079207921,6.624139338278069e-05,0.3497902967097427,0.17106430316445004,0.1737015806843842,0
gene_225,0.01162598944774614,0.15487723585482382,0.0001401813840498191,0.057179007745008725,0.04950495049504951,6.95525210420164e-05,0.34752833398316274,0.1401446268260018,0.13027618551328818,0
gene_226,0.02705299970971805,0.010205277120603706,0.0001401813840498191,0.0005365943428806697,0.009900990099009901,7.216708918170213e-05,0.044759987371068885,0.002484233068891989,0.03640069889341875,0
gene_227,-0.01912834161362402,0.056848088391391,0.0001401813840498191,0.009955832477953343,0.009900990099009901,6.666599869597486e-05,0.1845717155564643,0.03363456918227481,0.03640069889341875,0
gene_228,0.007805423884559421,0.2441392105431689,0.0001401813840498191,0.2111650757635034,0.19801980198019803,7.835562943691478e-05,0.4059858365582877,0.30847467511175103,0.3037113527303651,0
gene_229,-0.015190200492601873,0.10580006075313098,0.0001401813840498191,0.044004757375243,0.06930693069306931,7.814426169467577e-05,0.2834521631227795,0.11703392918947607,0.16043270993766046,0
gene_230,0.005934718949029183,0.29630815921876263,0.0001401813840498191,0.2245315501293197,0.2376237623762376,7.957471281877801e-05,0.4299000671902307,0.3167323151412642,0.33562678301728477,0
gene_231,0.012128592030804089,0.14498497494052187,0.0001401813840498191,0.04883726401047761,0.0594059405940594,7.003306345963937e-05,0.34752833398316274,0.12458485716958574,0.1485148514851485,0
gene_232,0.0225633600912098,0.026219289506601906,0.0001401813840498191,0.005688537507277047,0.0297029702970297,7.455661598264504e-05,0.10924703961084128,0.022220849637800966,0.08438343834383438,0
gene_233,-0.003953187753661804,0.38205375352744686,0.0001401813840498191,0.24763310326507193,0.2376237623762376,6.204749853835444e-05,0.4649067237681118,0.3360711732590584,0.33562678301728477,0
gene_234,-0.009645417601210345,0.2174420683880816,0.0001401813840498191,0.1891071939026474,0.18811881188118812,9.892125953721569e-05,0.39337367871242573,0.29101813956236805,0.29765634791327233,0
gene_235,0.022415481422594512,0.026988212087514007,0.0001401813840498191,0.0019564237323812517,0.009900990099009901,6.763134916269106e-05,0.11060742658817216,0.00815176555158855,0.03640069889341875,0
gene_236,-0.015045157078147218,0.108057068198807,0.0001401813840498191,0.024986057986626294,0.039603960396039604,6.57786837652066e-05,0.2834521631227795,0.07436326781734015,0.10532968190436065,0
gene_237,0.011556029717564259,0.15628872893704238,0.0001401813840498191,0.06955187140280572,0.07920792079207921,7.209477521351147e-05,0.34752833398316274,0.15952264083212322,0.1737015806843842,0
gene_238,0.010665150447747315,0.17500131285817855,0.0001401813840498191,0.06878850250664326,0.10891089108910891,6.0147875621164075e-05,0.36458606845453867,0.15952264083212322,0.22317805551046907,0
gene_239,0.0014675238754484298,0.4373284962288134,0.0001401813840498191,0.41755121833634967,0.38613861386138615,7.13550124456368e-05,0.47888357359372347,0.4632706499592467,0.44899838821091415,0
gene_240,0.005894254560907523,0.2974908464956396,0.0001401813840498191,0.2163983220796215,0.21782178217821782,7.893940577463659e-05,0.4299000671902307,0.3096937786887554,0.32413955681282414,0
gene_241,0.008577680103958435,0.2241432061270574,0.0001401813840498191,0.17931080377818986,0.15841584158415842,7.02489856769888e-05,0.39741703214017277,0.2851568008646331,0.27313076135199726,0
gene_242,-0.010848889005334714,0.18875127536195407,0.0001401813840498191,0.11182142239965626,0.1188118811881188,6.794211800222519e-05,0.37750255072390815,0.2224330579756792,0.23205445544554454,0
gene_243,-0.00790906354639783,0.2629727179201215,0.0001401813840498191,0.20322546140990616,0.22772277227722773,7.396367653654922e-05,0.4134791162266061,0.3024188413837889,0.330992401565738,0
gene_244,-0.005374405354832807,0.3371958334951668,0.0001401813840498191,0.29071819991969505,0.2871287128712871,6.734806776882325e-05,0.4466186551955751,0.37657797917058944,0.3643765391767603,0
gene_245,-0.003118917419610339,0.40919033445529596,0.0001401813840498191,0.36865564514890353,0.40594059405940597,9.193868117201194e-05,0.4769254613834089,0.43238629874181367,0.45509035208453585,0
gene_246,0.014225755794200665,0.10835654935216199,0.0001401813840498191,0.0303930151419588,0.019801980198019802,6.691492047671891e-05,0.2834521631227795,0.08537363803921012,0.06429214350006429,0
gene_247,-0.022089568218418072,0.033482919233463415,0.0001401813840498191,0.008762671390231371,0.019801980198019802,8.835962077844685e-05,0.12682923952069475,0.030854476726166803,0.06429214350006429,0
gene_248,-0.016159153919156285,0.09159185386354701,0.0001401813840498191,0.019830842238691273,0.0297029702970297,6.923634632733827e-05,0.2544218162876306,0.05973145252617853,0.08438343834383438,0
gene_249,0.00047671392442981034,0.47048075794189037,0.0001401813840498191,0.49565088157283477,0.4752475247524752,6.986654090543437e-05,0.4887749801265981,0.4976414473622839,0.4869339392955689,0
